PassengerId,Transported,Prob_false,Prob_true
2328_01,False,0.7898477037668215,0.21015229623317858
2330_01,False,0.8728468573909746,0.1271531426090249
2331_01,True,0.0074073426573426585,0.9925926573426573
2334_01,False,0.9136805000555,0.08631949994449994
2335_01,True,0.3695920578174835,0.6304079421825163
2337_01,True,0.44519980397998965,0.5548001960200104
2342_01,False,0.782484999284341,0.21751500071565855
2343_01,True,0.00125,0.99875
2343_02,True,0.42107842933210565,0.5789215706678943
2344_01,False,0.8324441167277855,0.1675558832722145
2344_02,True,0.0,1.0
2346_01,False,0.8657938185180831,0.13420618148191674
2350_01,True,0.48442971650382644,0.5155702834961737
2350_02,False,0.8871163251952722,0.1128836748047274
2350_03,True,0.027689393939393937,0.9723106060606059
2351_01,False,0.818824768368886,0.18117523163111396
2351_02,False,0.8811048534798538,0.11889514652014652
2352_01,False,0.7448599049729079,0.25514009502709195
2354_01,False,0.8465897970493557,0.15341020295064411
2355_01,True,0.010175144300144299,0.9898248556998555
2355_02,True,0.012498737373737374,0.9875012626262624
2355_03,False,0.8194314276409866,0.18056857235901347
2355_04,True,0.14999884510913924,0.8500011548908607
2358_01,False,0.8533839146964146,0.14661608530358528
2359_01,False,0.8578584307849012,0.1421415692150986
2362_01,False,0.5324830895368822,0.467516910463118
2370_01,True,0.49755926548941254,0.5024407345105876
2370_02,True,0.4813350350629761,0.5186649649370239
2370_03,False,0.7213935399395928,0.27860646006040746
2370_04,True,0.34116905774394185,0.6588309422560582
2371_01,True,0.25898179136395094,0.741018208636049
2372_01,False,0.8268119059303268,0.1731880940696731
2378_01,False,0.5072367088321036,0.4927632911678964
2378_02,True,0.02353030303030303,0.9764696969696969
2380_01,False,0.8007210228496993,0.1992789771503007
2380_02,True,0.011948468198468199,0.9880515318015318
2381_01,False,0.5042681318939058,0.4957318681060942
2383_01,False,0.8665997850189027,0.1334002149810973
2383_02,False,0.8964173326673326,0.10358266733266733
2386_01,True,0.10605649905649907,0.8939435009435006
2388_01,False,0.7568375015507369,0.24316249844926324
2388_02,True,0.3852469919786097,0.6147530080213903
2393_01,False,0.7337076538657419,0.2662923461342579
2394_01,False,0.5915153688760498,0.40848463112395017
2394_02,False,0.5363508721670486,0.46364912783295137
2394_03,False,0.6459906846249723,0.35400931537502744
2400_01,False,0.83981184875496,0.16018815124503977
2405_01,False,0.8716491742906213,0.1283508257093783
2407_01,True,0.0007692307692307692,0.9992307692307691
2408_01,False,0.8604326411892199,0.13956735881077983
2415_01,True,0.2500855415009826,0.7499144584990171
2418_01,False,0.8255012801740742,0.17449871982592569
2420_01,False,0.8235136909658965,0.17648630903410314
2422_01,False,0.8545122916299384,0.1454877083700613
2422_02,True,0.005,0.995
2425_01,True,0.39879939260086317,0.6012006073991367
2425_02,True,0.3779655662964487,0.6220344337035513
2425_03,True,0.4454777437474806,0.5545222562525193
2425_04,True,0.4836486479207068,0.5163513520792933
2425_05,True,0.39407551353874887,0.6059244864612512
2425_06,True,0.48022850719541876,0.5197714928045813
2428_01,False,0.737808229459739,0.2621917705402614
2430_01,False,0.587971348611829,0.41202865138817146
2430_02,False,0.7080499606602547,0.2919500393397453
2430_03,False,0.8848961957160487,0.11510380428395132
2434_01,False,0.5073878535680005,0.4926121464319994
2434_02,False,0.8415837406057999,0.15841625939420054
2437_01,False,0.8672255440637795,0.13277445593622061
2440_01,True,0.2829136268143622,0.7170863731856381
2447_01,False,0.851088604421035,0.14891139557896524
2448_01,True,0.00125,0.99875
2448_02,True,0.0,1.0
2450_01,False,0.9398448295985059,0.060155170401493915
2459_01,True,0.43064184875581935,0.5693581512441803
2464_01,False,0.8627940984668924,0.13720590153310738
2465_01,False,0.7933517973899165,0.20664820261008354
2468_01,True,0.04148007058301176,0.9585199294169884
2469_01,True,0.06390548340548341,0.9360945165945165
2469_02,False,0.8561651755322423,0.14383482446775792
2473_01,False,0.886851369025711,0.11314863097428889
2481_01,False,0.5203855006362746,0.4796144993637254
2481_02,False,0.87945516983017,0.12054483016983016
2482_01,False,0.8329388302830641,0.16706116971693596
2482_02,False,0.8394595057075708,0.16054049429242923
2484_01,True,0.05313876401376401,0.9468612359862358
2484_02,False,0.9006886932511936,0.09931130674880671
2485_01,False,0.8358556394585807,0.16414436054141932
2487_01,True,0.016206245143745142,0.9837937548562549
2487_02,True,0.011349567099567102,0.9886504329004328
2487_03,False,0.7613005397380396,0.23869946026196026
2490_01,False,0.902528518050577,0.09747148194942314
2493_01,False,0.8143681041181041,0.18563189588189583
2493_02,False,0.5048698837926778,0.49513011620732217
2494_01,True,0.0016666666666666666,0.9983333333333333
2494_02,False,0.888473596664773,0.11152640333522684
2495_01,False,0.7712484366983204,0.22875156330167948
2501_01,True,0.005454545454545454,0.9945454545454545
2504_01,False,0.5955685114464138,0.404431488553586
2507_01,False,0.5968827058734179,0.4031172941265821
2511_01,True,0.3139133705132158,0.6860866294867844
2514_01,False,0.5764829503786547,0.42351704962134545
2517_01,True,0.08521885059385059,0.9147811494061492
2525_01,False,0.849287517221341,0.1507124827786592
2529_01,False,0.6906626390035833,0.3093373609964168
2533_01,False,0.7453030356726177,0.2546969643273823
2536_01,True,0.057670815295815296,0.9423291847041846
2538_01,True,0.0,1.0
2538_02,True,0.02524984335839599,0.9747501566416039
2539_01,False,0.5877606519297697,0.41223934807023044
2543_01,True,0.4606874796814814,0.5393125203185187
2554_01,True,0.44091665401591873,0.5590833459840813
2556_01,True,0.016014790764790766,0.983985209235209
2563_01,False,0.5947370038587146,0.40526299614128564
2566_01,False,0.9023019896769898,0.09769801032301033
2567_01,False,0.586635006569798,0.4133649934302023
2567_02,True,0.05467965367965367,0.9453203463203463
2568_01,True,0.3306557955932957,0.6693442044067042
2569_01,False,0.5763906934568699,0.4236093065431301
2570_01,True,0.3895178334737159,0.6104821665262841
2575_01,False,0.5350375674162439,0.46496243258375614
2576_01,True,0.08112157287157289,0.9188784271284269
2577_01,False,0.5021673114037667,0.49783268859623336
2577_02,False,0.6923637995990937,0.30763620040090633
2579_01,False,0.9302635014194612,0.06973649858053879
2583_01,False,0.6233073424253766,0.37669265757462356
2585_01,True,0.011358076563958916,0.9886419234360411
2586_01,False,0.5084808254396103,0.4915191745603898
2587_01,True,0.06558658008658008,0.9344134199134195
2587_02,True,0.024228354978354977,0.9757716450216449
2600_01,True,0.3365535781298166,0.6634464218701838
2603_01,False,0.5795909498997738,0.42040905010022656
2603_02,True,0.35521848582703863,0.6447815141729614
2604_01,False,0.5423612110069153,0.45763878899308474
2608_01,False,0.6255780348177796,0.37442196518222054
2610_01,False,0.8562283321253911,0.14377166787460902
2611_01,False,0.7648553261109374,0.2351446738890623
2612_01,False,0.8030461458476161,0.1969538541523836
2613_01,True,0.3654792620305391,0.6345207379694607
2614_01,False,0.8344312529790469,0.16556874702095292
2615_01,False,0.5174504731379732,0.48254952686202657
2620_01,True,0.46906436178630456,0.5309356382136952
2621_01,False,0.8514280138720927,0.14857198612790717
2623_01,False,0.8103653793102319,0.18963462068976775
2630_01,False,0.7414917738565179,0.25850822614348157
2630_02,False,0.6873637995990937,0.31263620040090634
2630_03,True,0.44937887847446667,0.5506211215255333
2632_01,False,0.9053725163725163,0.0946274836274836
2637_01,False,0.9183144751490339,0.08168552485096602
2637_02,True,0.427424521964963,0.5725754780350372
2637_03,True,0.2985855533140751,0.7014144466859245
2639_01,True,0.051035894660894664,0.9489641053391051
2644_01,False,0.8678967131724482,0.1321032868275515
2653_01,False,0.6335528759381315,0.36644712406186863
2654_01,False,0.8480127537795882,0.1519872462204118
2656_01,True,0.00045454545454545455,0.9995454545454545
2665_01,False,0.6992467986949411,0.30075320130505884
2667_01,True,0.009333333333333334,0.9906666666666666
2667_02,False,0.8856331413469573,0.11436685865304286
2667_03,False,0.8438540140415141,0.15614598595848603
2667_04,True,0.002230861244019139,0.9977691387559808
2667_05,True,0.009611688749846645,0.9903883112501534
2669_01,False,0.7850661743227535,0.21493382567724684
2673_01,True,0.3556298076923076,0.6443701923076923
2674_01,False,0.6601476997374831,0.3398523002625171
2674_02,True,0.4180749544573073,0.5819250455426926
2680_01,False,0.8933263779349303,0.1066736220650694
2681_01,True,0.40449284850426503,0.5955071514957351
2686_01,False,0.7678521813154165,0.2321478186845834
2689_01,False,0.9473006327822504,0.052699367217749565
2694_01,True,0.0023580765639589166,0.9976419234360411
2694_02,True,0.26147332966740877,0.7385266703325916
2696_01,True,0.1440253969886323,0.8559746030113677
2699_01,False,0.8132740551931725,0.18672594480682714
2705_01,False,0.591281259697475,0.408718740302525
2710_01,True,0.005,0.995
2710_02,True,0.005,0.995
2711_01,False,0.5184005707055241,0.4815994292944758
2715_01,False,0.8452492021867023,0.15475079781329779
2715_02,False,0.6624209617996383,0.3375790382003618
2716_01,False,0.7503506037306353,0.24964939626936533
2716_02,True,0.019289738039738036,0.980710261960262
2719_01,False,0.7187828286909166,0.281217171309083
2719_02,True,0.016606060606060607,0.9833939393939393
2719_03,False,0.8741141158677922,0.12588588413220766
2728_01,True,0.21289839479835607,0.7871016052016441
2731_01,False,0.5428840053994857,0.4571159946005144
2733_01,False,0.8278211600491013,0.17217883995089878
2735_01,False,0.9088134332987274,0.09118656670127256
2742_01,True,0.351425471436888,0.6485745285631122
2744_01,False,0.628091125184585,0.37190887481541496
2749_01,False,0.5571430211085789,0.4428569788914213
2757_01,False,0.8907709839180424,0.10922901608195719
2761_01,False,0.7670741297101586,0.23292587028984083
2761_02,True,0.29140374372359673,0.708596256276403
2766_01,True,0.45900894897586075,0.540991051024139
2767_01,False,0.8778345751470747,0.12216542485292481
2771_01,False,0.876102917915418,0.12389708208458206
2775_01,False,0.6668977538844024,0.3331022461155975
2776_01,True,0.2930352600830543,0.7069647399169458
2777_01,True,0.06709174159174161,0.9329082584082584
2779_01,False,0.8755681124431125,0.12443188755688751
2782_01,False,0.8836627000450527,0.11633729995494697
2791_01,False,0.8967792211873093,0.1032207788126906
2794_01,False,0.9020694889261065,0.09793051107389339
2794_02,False,0.8208085762276939,0.17919142377230612
2794_03,True,0.24190125887184713,0.7580987411281531
2794_04,True,0.028431729003710424,0.9715682709962894
2794_05,False,0.8818967817313406,0.11810321826865941
2794_06,True,0.03671491803689946,0.9632850819631006
2794_07,True,0.05021491803689945,0.9497850819631006
2800_01,True,0.4090072690896996,0.5909927309103004
2803_01,True,0.011882742257742253,0.9881172577422577
2804_01,False,0.5337544543949346,0.4662455456050653
2808_01,True,0.006666666666666666,0.9933333333333333
2808_02,True,0.34602945787872275,0.6539705421212778
2815_01,False,0.7990097656471495,0.2009902343528505
2815_02,True,0.4554903119756063,0.544509688024394
2815_03,True,0.4093732705203294,0.5906267294796707
2816_01,True,0.011382742257742256,0.9886172577422576
2827_01,True,0.38502150382297445,0.6149784961770255
2828_01,False,0.7453800476484301,0.25461995235157
2829_01,True,0.44282320702173644,0.5571767929782636
2830_01,False,0.5618650952805365,0.4381349047194634
2833_01,True,0.4617199128485891,0.5382800871514108
2836_01,True,0.0923843725718726,0.9076156274281273
2841_01,False,0.9391257379316589,0.060874262068341005
2842_01,False,0.5433491186101479,0.4566508813898519
2844_01,False,0.9425453859865623,0.057454614013437544
2845_01,True,0.007916666666666666,0.9920833333333333
2845_02,True,0.015020313428401665,0.9849796865715984
2848_01,True,0.04370514208014208,0.9562948579198579
2848_02,True,0.0334178946053946,0.9665821053946054
2848_03,True,0.02821577034077034,0.9717842296592296
2849_01,False,0.8485984121227932,0.15140158787720706
2850_01,True,0.05492750509294627,0.9450724949070538
2850_02,True,0.02643181818181818,0.9735681818181818
2850_03,False,0.8932311177384704,0.10676888226152931
2850_04,True,0.0361689648071227,0.9638310351928773
2851_01,False,0.8674782823385763,0.13252171766142357
2855_01,True,0.0881117241676452,0.9118882758323545
2864_01,False,0.8631363649680214,0.13686363503197865
2868_01,False,0.5955538170979348,0.4044461829020653
2868_02,False,0.5550631639602226,0.44493683603977735
2868_03,True,0.4734451292171879,0.5265548707828122
2868_04,True,0.35449800403844534,0.6455019959615547
2874_01,False,0.9224928821178822,0.07750711788211788
2879_01,False,0.9167212122028299,0.08327878779717014
2885_01,False,0.9145654980339579,0.08543450196604219
2886_01,False,0.9217396272028625,0.07826037279713749
2889_01,False,0.6893034633924725,0.31069653660752744
2895_01,True,0.016929945054945054,0.9830700549450548
2896_01,False,0.9227951509275039,0.07720484907249611
2898_01,True,0.15631975051092697,0.843680249489073
2898_02,True,0.017603535353535354,0.9823964646464645
2903_01,True,0.4729551273889506,0.5270448726110493
2904_01,False,0.6617529676420928,0.3382470323579069
2904_02,True,0.01012121212121212,0.989878787878788
2911_01,False,0.56790271463143,0.43209728536857
2914_01,True,0.004376114081996434,0.9956238859180035
2915_01,True,0.023254329004329003,0.976745670995671
2916_01,True,0.022593614718614714,0.977406385281385
2917_01,False,0.8311905227125816,0.1688094772874185
2918_01,False,0.8758807311969078,0.12411926880309235
2921_01,False,0.9064009409707938,0.09359905902920607
2922_01,True,0.30969646203469725,0.6903035379653022
2923_01,True,0.449567432853188,0.5504325671468121
2924_01,False,0.839367520852041,0.16063247914795903
2931_01,False,0.5378271781323251,0.46217282186767483
2931_02,False,0.896518614963468,0.10348138503653206
2932_01,True,0.011435897435897435,0.9885641025641025
2933_01,False,0.9243120446804657,0.07568795531953426
2937_01,False,0.8494192057942059,0.1505807942057942
2939_01,True,0.2577974243893362,0.7422025756106637
2946_01,False,0.7627445205937855,0.23725547940621472
2946_02,False,0.8796850788100784,0.12031492118992115
2946_03,False,0.607251040711954,0.3927489592880461
2946_04,False,0.751929593755058,0.24807040624494184
2947_01,True,0.4780401362268624,0.5219598637731375
2951_01,False,0.8424821555078905,0.15751784449210915
2952_01,False,0.876876100615071,0.12312389938492874
2955_01,False,0.8379076687201686,0.16209233127983125
2957_01,False,0.5092198451058745,0.4907801548941254
2963_01,True,0.44135575045869174,0.5586442495413082
2967_01,True,0.45134688563500497,0.5486531143649952
2973_01,False,0.894883154427272,0.10511684557272792
2974_01,False,0.8399053793428792,0.1600946206571207
2976_01,True,0.011805555555555555,0.9881944444444444
2976_02,True,0.010734126984126983,0.9892658730158729
2976_03,True,0.011805555555555555,0.9881944444444444
2976_04,False,0.9354618739104033,0.06453812608959669
2977_01,False,0.7882684230329352,0.21173157696706452
2977_02,False,0.626672082174791,0.37332791782520885
2977_03,False,0.7391621797320329,0.2608378202679675
2978_01,False,0.7525977690395256,0.24740223096047398
2980_01,False,0.863680392577838,0.1363196074221616
2981_01,True,0.4400882320294084,0.5599117679705917
2985_01,True,0.49265980383995095,0.507340196160049
2987_01,False,0.7571135907221433,0.24288640927785657
2989_01,False,0.7149282249613131,0.2850717750386869
2991_01,False,0.9459078352203352,0.054092164779664775
2997_01,True,0.013843434343434342,0.9861565656565656
2997_02,False,0.889391706332883,0.11060829366711716
2997_03,False,0.74416008991009,0.2558399100899101
2997_04,True,0.008818273831431727,0.9911817261685683
2999_01,False,0.6324690387227153,0.3675309612772847
3002_01,False,0.8546294004198418,0.14537059958015844
3007_01,False,0.9199299181210944,0.0800700818789054
3008_01,True,0.016362970362970367,0.9836370296370295
3008_02,False,0.9108053939524525,0.08919460604754724
3008_03,True,0.02039672285918416,0.9796032771408157
3008_04,False,0.5218193529037182,0.47818064709628183
3008_05,True,0.0391904780161359,0.9608095219838638
3008_06,True,0.02886111293677083,0.9711388870632289
3011_01,False,0.705248757219732,0.2947512427802676
3016_01,False,0.5437751957794525,0.45622480422054734
3016_02,True,0.43903094463156406,0.5609690553684361
3016_03,True,0.3299718423776088,0.6700281576223912
3016_04,False,0.8453837412587413,0.15461625874125873
3017_01,True,0.3267101848315084,0.6732898151684917
3028_01,False,0.6940867808232355,0.305913219176764
3031_01,True,0.009113636363636364,0.9908863636363635
3035_01,False,0.7004058780057231,0.2995941219942768
3037_01,True,0.010089285714285714,0.9899107142857143
3037_02,True,0.004742424242424242,0.9952575757575758
3041_01,False,0.8143942895339955,0.1856057104660046
3043_01,True,0.3561879827259085,0.6438120172740913
3046_01,False,0.5657597753768417,0.434240224623158
3049_01,False,0.9540651709401708,0.04593482905982907
3051_01,False,0.9007043095793098,0.09929569042069042
3052_01,False,0.8623187160062161,0.137681283993784
3056_01,True,0.3600511801579913,0.6399488198420087
3057_01,False,0.5539226451652923,0.4460773548347078
3058_01,False,0.9154653957153956,0.0845346042846043
3059_01,True,0.0070360374919198445,0.9929639625080802
3069_01,False,0.7028130468387818,0.29718695316121785
3072_01,True,0.028465513653013655,0.9715344863469864
3074_01,True,0.3197430058976112,0.6802569941023887
3075_01,True,0.36908221207756825,0.6309177879224319
3077_01,True,0.010535714285714285,0.9894642857142857
3077_02,True,0.010178571428571427,0.9898214285714286
3078_01,False,0.8319371878121877,0.1680628121878122
3078_02,False,0.7468373848373849,0.2531626151626153
3078_03,True,0.01944047619047619,0.980559523809524
3078_04,False,0.8357583090928681,0.16424169090713214
3086_01,True,0.35489361474868436,0.6451063852513151
3089_01,False,0.5767240498794292,0.4232759501205708
3094_01,True,0.46929812928729353,0.5307018707127064
3097_01,True,0.011523809523809525,0.9884761904761903
3098_01,False,0.7571614198709783,0.24283858012902132
3101_01,False,0.8153886946172164,0.1846113053827837
3105_01,True,0.005428321678321679,0.9945716783216783
3105_02,False,0.538513808495426,0.46148619150457404
3105_03,True,0.011919642857142858,0.9880803571428574
3106_01,True,0.39588179385973504,0.6041182061402648
3107_01,False,0.6072395790484026,0.3927604209515973
3108_01,False,0.5955361451199299,0.4044638548800701
3109_01,True,0.40632474551592196,0.5936752544840779
3115_01,True,0.37897556461856013,0.6210244353814398
3122_01,False,0.8643100420821008,0.13568995791789906
3122_02,False,0.8682832335148513,0.1317167664851488
3125_01,False,0.9420753739724329,0.057924626027567185
3125_02,False,0.8588906200009143,0.14110937999908585
3127_01,True,0.010769230769230769,0.9892307692307692
3129_01,True,0.3425584615547851,0.6574415384452149
3135_01,False,0.8213361222111223,0.17866387778887777
3137_01,True,0.18084795819935137,0.8191520418006485
3139_01,False,0.7919565108094523,0.20804348919054808
3141_01,True,0.020093073593073593,0.9799069264069263
3144_01,False,0.6941955732176319,0.3058044267823679
3146_01,False,0.8284838747853455,0.17151612521465462
3148_01,True,0.31417476935259436,0.6858252306474055
3148_02,False,0.8791059732750908,0.12089402672490904
3150_01,False,0.6801448035323813,0.3198551964676193
3151_01,True,0.013347902097902098,0.986652097902098
3153_01,False,0.8680128048121466,0.1319871951878531
3153_02,True,0.4934249537227478,0.5065750462772522
3154_01,False,0.5813223435061672,0.41867765649383293
3155_01,True,0.005,0.995
3155_02,True,0.3530813643056292,0.6469186356943709
3156_01,False,0.7412218032225772,0.25877819677742286
3157_01,False,0.836806790217007,0.16319320978299307
3160_01,False,0.8674066766566765,0.13259332334332333
3165_01,False,0.854076196936878,0.14592380306312194
3167_01,True,0.3114995280347449,0.6885004719652552
3170_01,False,0.6285053588267597,0.37149464117324027
3173_01,False,0.5633419386985564,0.43665806130144363
3177_01,False,0.9325475635475634,0.06745243645243645
3178_01,True,0.011913419913419914,0.98808658008658
3183_01,False,0.7451723233551791,0.25482767664482076
3186_01,True,0.010095238095238095,0.9899047619047617
3187_01,False,0.631094879535669,0.3689051204643308
3190_01,False,0.9045203901490665,0.09547960985093336
3190_02,False,0.6538585899394721,0.34614141006052745
3194_01,False,0.7605908352268643,0.2394091647731354
3198_01,False,0.9211589084934673,0.07884109150653267
3199_01,True,0.3107836656807246,0.6892163343192756
3202_01,True,0.3682638764314461,0.6317361235685539
3207_01,False,0.6510403771065537,0.3489596228934464
3208_01,False,0.6253461290237186,0.3746538709762814
3214_01,True,0.01,0.99
3222_01,False,0.8601072387579738,0.1398927612420259
3226_01,True,0.0544435286935287,0.9455564713064714
3228_01,False,0.7551846598319122,0.24481534016808795
3231_01,True,0.38124064641498867,0.6187593535850114
3233_01,True,0.45802085451098606,0.5419791454890139
3234_01,False,0.8325142131260553,0.16748578687394475
3242_01,False,0.8548805906211091,0.14511940937889076
3244_01,True,0.04233627483627484,0.9576637251637251
3244_02,True,0.024027472527472525,0.9759725274725274
3244_03,True,0.03781263181263182,0.9621873681873682
3245_01,True,0.40523273323253967,0.5947672667674603
3245_02,False,0.8500463090830739,0.14995369091692623
3246_01,True,0.46000868870121975,0.53999131129878
3249_01,False,0.9031936466311464,0.0968063533688534
3249_02,False,0.5578438721366351,0.44215612786336483
3250_01,False,0.7995602987698578,0.20043970123014251
3251_01,False,0.9066092241092238,0.09339077589077589
3257_01,True,0.009636363636363636,0.9903636363636363
3261_01,False,0.6818676181274865,0.31813238187251347
3263_01,True,0.011000000000000001,0.9890000000000001
3264_01,False,0.935033501221001,0.0649664987789988
3265_01,False,0.8985802183927183,0.1014197816072816
3265_02,True,0.047644973082473084,0.952355026917527
3265_03,True,0.0075,0.9925
3265_04,True,0.04748223304473305,0.9525177669552671
3266_01,False,0.7035656843156839,0.2964343156843157
3267_01,True,0.010886215092097444,0.9891137849079026
3277_01,False,0.8715317000251213,0.12846829997487894
3278_01,True,0.03902944277944278,0.9609705572205571
3281_01,True,0.025564539627039626,0.9744354603729604
3285_01,False,0.6159962337499105,0.38400376625008975
3285_02,False,0.639189078894961,0.3608109211050386
3286_01,False,0.9282042312262901,0.07179576877370994
3288_01,True,0.022389069264069267,0.9776109307359307
3290_01,True,0.017197115384615387,0.9828028846153846
3290_02,False,0.8747119755244753,0.12528802447552445
3291_01,False,0.5504414910424975,0.4495585089575026
3302_01,False,0.9595077630702629,0.04049223692973692
3303_01,False,0.9483864607614606,0.05161353923853923
3306_01,False,0.9551671796340914,0.04483282036590859
3307_01,True,0.29472128675418163,0.7052787132458184
3316_01,True,0.24081835770438711,0.759181642295613
3320_01,False,0.8457074322736088,0.1542925677263912
3320_02,False,0.9224343373130136,0.07756566268698621
3321_01,True,0.011000000000000001,0.9890000000000001
3333_01,True,0.4984022374684139,0.5015977625315862
3334_01,True,0.4563597898704322,0.5436402101295676
3335_01,False,0.9007018537018538,0.09929814629814629
3340_01,False,0.9050717207628969,0.09492827923710274
3341_01,True,0.0925708805083805,0.907429119491619
3341_02,False,0.8039429835515359,0.19605701644846374
3344_01,True,0.011180555555555556,0.9888194444444445
3344_02,True,0.00375,0.99625
3345_01,True,0.4885895209022143,0.5114104790977858
3345_02,False,0.8032429197264725,0.19675708027352762
3345_03,True,0.4376303681268854,0.5623696318731146
3346_01,False,0.7448994855333864,0.25510051446661364
3347_01,True,0.31191373740638456,0.6880862625936156
3347_02,False,0.844497084142208,0.15550291585779197
3351_01,True,0.39204885922900634,0.6079511407709934
3351_02,True,0.4317744037653093,0.5682255962346907
3354_01,False,0.886367781728076,0.11363221827192413
3355_01,True,0.4685127988841223,0.5314872011158777
3356_01,False,0.6386064752241222,0.36139352477587783
3358_01,False,0.9179942904317907,0.08200570956820956
3362_01,False,0.7600779463269788,0.2399220536730212
3362_02,False,0.7180519203019204,0.28194807969807967
3366_01,True,0.00375,0.99625
3367_01,False,0.5999937293099058,0.4000062706900943
3368_01,False,0.61436542931183,0.38563457068816975
3368_02,True,0.48464655197743445,0.5153534480225656
3368_03,False,0.9148346028971026,0.08516539710289711
3368_04,False,0.5615056672343824,0.43849433276561744
3368_05,True,0.3683942246479011,0.6316057753520989
3368_06,False,0.9025752605237899,0.09742473947621005
3368_07,False,0.8990582011942305,0.1009417988057694
3369_01,False,0.5241413918683655,0.47585860813163444
3373_01,False,0.6195728813455209,0.38042711865447926
3374_01,False,0.600481759253818,0.39951824074618186
3375_01,False,0.8566388195138193,0.1433611804861805
3376_01,True,0.32913407471011963,0.6708659252898802
3378_01,False,0.7004619415672046,0.29953805843279524
3379_01,True,0.2750651766534119,0.7249348233465881
3385_01,True,0.4143232520403574,0.5856767479596426
3388_01,True,0.17484268649438087,0.825157313505619
3393_01,True,0.4896053729766966,0.5103946270233035
3398_01,False,0.5833830891330889,0.41661691086691105
3399_01,False,0.907573176823177,0.0924268231768232
3400_01,False,0.5782294550349892,0.42177054496501076
3407_01,False,0.655269923703747,0.34473007629625274
3407_02,False,0.7464351057439294,0.25356489425607076
3411_01,True,0.4001518368971929,0.5998481631028071
3411_02,False,0.561443954523289,0.43855604547671106
3411_03,False,0.6333699939766116,0.3666300060233884
3411_04,False,0.8411920440670442,0.1588079559329559
3411_05,True,0.024052331440489336,0.9759476685595108
3411_06,True,0.03299547163362953,0.9670045283663707
3411_07,False,0.7629304188458603,0.23706958115414004
3414_01,False,0.7804190062388596,0.21958099376114085
3416_01,False,0.8945158281261222,0.10548417187387775
3427_01,False,0.5991821568309572,0.4008178431690429
3429_01,True,0.0364660755910756,0.9635339244089242
3435_01,False,0.9294807414807416,0.07051925851925853
3436_01,True,0.37231744440200343,0.6276825555979966
3448_01,False,0.8020512457313924,0.1979487542686072
3448_02,True,0.3059909683110147,0.6940090316889854
3451_01,False,0.7719531706039059,0.22804682939609414
3452_01,False,0.7361100916627228,0.26388990833727677
3457_01,True,0.3218158904004493,0.6781841095995508
3460_01,False,0.9099064704215634,0.09009352957843669
3463_01,True,0.4590955849705848,0.5409044150294153
3466_01,False,0.8752765078059194,0.12472349219408044
3471_01,False,0.9439594502719503,0.056040549728049734
3472_01,True,0.2474326373530003,0.752567362647
3477_01,False,0.9084066129948483,0.09159338700515168
3477_02,True,0.31734193543384737,0.6826580645661529
3479_01,False,0.8493105574980572,0.1506894425019425
3481_01,False,0.9036020031954628,0.096397996804537
3482_01,False,0.8784757297441119,0.12152427025588787
3482_02,True,0.4248189886094298,0.5751810113905704
3493_01,True,0.4601289744612114,0.5398710255387886
3494_01,False,0.9667889610389611,0.03321103896103896
3494_02,True,0.2189147886427299,0.78108521135727
3498_01,False,0.6678449071353484,0.3321550928646518
3500_01,False,0.6806222778554433,0.31937772214455656
3502_01,False,0.8912024780774779,0.10879752192252193
3503_01,False,0.5420405137303356,0.4579594862696645
3505_01,False,0.9286153846153844,0.07138461538461538
3507_01,False,0.519632755810581,0.480367244189419
3508_01,False,0.5711169568735357,0.4288830431264644
3508_02,True,0.23062836469086467,0.7693716353091352
3509_01,True,0.0061764705882352946,0.9938235294117647
3509_02,False,0.7136375813728755,0.2863624186271246
3510_01,True,0.3473454996800585,0.6526545003199413
3513_01,True,0.0061764705882352946,0.9938235294117647
3513_02,True,0.00375,0.99625
3513_03,False,0.5799935982490162,0.4200064017509838
3513_04,True,0.01439956753772543,0.9856004324622747
3516_01,False,0.9624158480408481,0.037584151959151955
3517_01,True,0.217353138691374,0.782646861308626
3522_01,True,0.3677028965186861,0.6322971034813138
3524_01,False,0.8378798493173493,0.16212015068265068
3526_01,False,0.884210909790244,0.1157890902097558
3529_01,True,0.112305617993118,0.887694382006882
3532_01,True,0.0,1.0
3538_01,False,0.8089679556554558,0.19103204434454438
3541_01,False,0.7024957489406018,0.2975042510593982
3544_01,False,0.7943153443778442,0.20568465562215565
3544_02,True,0.33464953592159496,0.6653504640784056
3545_01,False,0.6229304294561647,0.37706957054383516
3549_01,False,0.9185488677988678,0.0814511322011322
3549_02,True,0.014126678876678875,0.9858733211233212
3551_01,False,0.850685384575864,0.14931461542413557
3554_01,False,0.848959218069512,0.15104078193048776
3557_01,False,0.8646158869725049,0.13538411302749537
3571_01,True,0.45815770085177976,0.5418422991482202
3574_01,False,0.635908286158286,0.364091713841714
3575_01,False,0.8700771233410554,0.12992287665894475
3580_01,True,0.2597685216885985,0.7402314783114012
3580_02,True,0.005,0.995
3581_01,False,0.5050878255731195,0.4949121744268805
3583_01,False,0.8074522140441259,0.1925477859558742
3585_01,False,0.5307120010407549,0.46928799895924506
3587_01,True,0.3678506750602341,0.6321493249397658
3587_02,False,0.710088697637072,0.2899113023629278
3587_03,True,0.3954963411416585,0.6045036588583416
3589_01,False,0.9455407635664989,0.05445923643350113
3589_02,True,0.40603990013684294,0.5939600998631572
